Summary: {Weight} {token}: {words[0:10]}
0.0120767    2 thunder        : 雷霆, 雷声
0.0000102    1 tenor          : 論調
0.0000102    1 voiceless      : 無声
0.0000102    1 influence      : 連声
0.0000101    1 betray         : 売る
0.0000101    3 grouping       : 仕分, 仕分け, 仕訳
0.0000101    3 bookkeeping    : 仕分, 仕分け, 仕訳
0.0000101    1 unvoiced       : 無声
0.0000101    1 transliterate  : 読み下す
0.0000101    2 punishment     : 仕置, 仕置き
0.0000101    1 bond           : 結合
0.0000101    2 health         : 調子, 体調
0.0000100    2 sutra          : 読む, 読経
0.0000100    1 basic          : 基調
0.0000100    2 dance          : 仕舞, 仕舞い
0.0000100    1 unread         : 未読
0.0000100    1 success        : 結実
0.0000100    1 demodulation   : 復調
0.0000099    1 association    : 結社
0.0000099    1 bellow         : 吠え声
0.0000099    1 guidebook      : 読本
0.0000099    1 exclusive      : 専売
0.0000099    2 plain          : 仕舞, 仕舞い
0.0000099    2 actor          : 声優, 仕出し
0.0000099    1 paying         : 結実
0.0000099    1 flowing        : 水声
0.0000099    1 renown         : 名声
0.0000099    1 vocalization   : 発声
0.0000099    2 game           : 結局, 仕合
0.0000098    1 broken         : 破調
0.0000098    1 chase          : 追い詰める
0.0000098    2 contest        : 泥仕合, 仕合
0.0000098    1 mournful       : 哀調
0.0000097    1 popularity     : 声望
0.0000097    1 provoke        : 売る
0.0000095    1 utterance      : 発声
0.0000095    1 catch          : 詰める
0.0000095    1 richness       : 読みで
0.0000095    2 revenge        : 仕返す, 仕返し
0.0000095    1 society        : 結社
0.0000094    1 bell           : 鐘声
0.0000094    1 explanation    : 詰問
0.0000094    1 laugh          : 笑声
0.0000094    1 move           : 詰める
0.0000093    1 organization   : 結団
0.0000093    1 cost           : 仕入れ値
0.0000092    1 plank          : 仕切り板
0.0000092    1 glottis        : 声門
0.0000092    1 season         : 初声
0.0000091    2 monthly        : 仕切り書, 仕切書
0.0000091    1 monotony       : 単調
0.0000091    1 microphone     : 肉声
0.0000091    1 register       : 声域
0.0000091    1 cadence        : 歩調
0.0000089    1 establish      : 売る
0.0000089    1 track          : 追い詰める
0.0000089    1 honor          : 声誉
0.0000088    1 calling        : 商売
0.0000088    1 bookworm       : 本読み
0.0000087    1 anomaly        : 変調
0.0000087    1 shelf          : 売れ残る
0.0000087    1 avid           : 本読み
0.0000087    1 remain         : 売れ残る
0.0000087    1 soft           : 軟調
0.0000086    1 abnormality    : 変調
0.0000086    1 scenario       : 本読み
0.0000086    1 visit          : 通い詰める
0.0000086    2 settle         : 調える, 仕切る
0.0000086    1 undertone      : 低調
0.0000085    1 cannon         : 砲声
0.0000085    3 classification : 仕分, 仕分け, 仕訳
0.0000085    1 idiomatic      : 読み癖
0.0000084    1 miss           : 読み過ごす
0.0000084    1 tryout         : 小手調べ
0.0000084    1 stow           : 仕舞い込む
0.0000084    1 elementary     : 読本
0.0000084    1 think          : 思い詰める
0.0000083    1 smooth         : 快調
0.0000083    1 stroke         : 整調
0.0000083    1 Buddhism       : 声聞
0.0000082    2 translation    : 訳読, 講読
0.0000082    1 irregularity   : 変調
0.0000082    3 manners        : 仕付ける, 仕付, 仕付け
0.0000082    1 deadly         : 調伏
0.0000081    2 gambit         : 仕掛, 仕掛け
0.0000081    1 redo           : 仕返す
0.0000081    1 rupture        : 不調
0.0000081    1 cargo          : 仕切り板
0.0000081    1 mixed          : 混声
0.0000080    1 breakdown      : 不調
0.0000080    1 retaliate      : 仕返す
0.0000080    1 reinvestigation: 再調
0.0000080    1 compounding    : 調合
0.0000080    2 poor           : 不調, 仕打ち
0.0000080    1 conformity     : 同調
0.0000079    1 monotonic      : 単調
0.0000079    1 quarrel        : 売る
0.0000079    1 regulate       : 調える
0.0000079    1 hoard          : 仕舞い込む
0.0000079    3 plot           : 仕組む, 仕組, 仕組み
0.0000079    1 drift          : 論調
0.0000078    3 behaviour      : 仕種, 仕草, 仕打ち
0.0000078    3 behavior       : 仕種, 仕草, 仕打ち
0.0000078    1 regulated      : 調う
0.0000078    1 gunshot        : 銃声
0.0000078    2 sending        : 仕向け, 仕送り
0.0000078    1 famous         : 売れる
0.0000077    1 scullion       : 水仕
0.0000077    1 friend         : 売る
0.0000076    1 articulation   : 調音
0.0000076    2 mannerism      : 仕種, 仕草
0.0000075    1 flavoring      : 調味
0.0000075    1 parlance       : 語調
0.0000075    1 slump          : 不調
0.0000075    1 tutor          : 侍読
0.0000075    1 underlining    : 強調
0.0000075    1 harmonic       : 調波
0.0000074    1 evil           : 悪声
0.0000074    1 actress        : 声優
0.0000074    1 knack          : 調子
0.0000074    1 represent      : 吏読
0.0000073    2 mores          : 仕来たり, 仕来り
0.0000073    2 mines          : 仕かける, 仕掛ける
0.0000073    1 operation      : 売りオペ
0.0000073    1 arbitration    : 調停
0.0000073    1 ataxia         : 失調
0.0000073    2 dressmaking    : 仕立, 仕立て
0.0000072    1 abuse          : 罵声
0.0000072    1 animation      : 声優
0.0000072    1 tract          : 声道
0.0000072    1 oneself        : 売る
0.0000072    2 gadget         : 仕掛, 仕掛け
0.0000072    1 estimation     : 票読み
0.0000072    2 send           : 仕向ける, 仕立てる
0.0000071    2 traps          : 仕かける, 仕掛ける
0.0000071    2 treatment      : 仕向け, 仕打ち
0.0000071    1 haircut        : 調髪
0.0000071    1 interrogation  : 調書
0.0000071    1 sealing        : 調印
0.0000071    1 anew           : 仕替える
0.0000071    1 pace           : 歩調
0.0000071    1 diary          : 盗み読み
0.0000071    1 inactive       : 低調
0.0000071    1 amplification  : 拡声
0.0000070    1 stiff          : 棒読み
0.0000070    1 scream         : 叫び声
0.0000070    1 sluggish       : 低調
0.0000070    1 memo           : 調書
0.0000070    1 adjust         : 調える
0.0000070    2 calculated     : 仕掛, 仕掛け
0.0000070    1 cold           : 風邪声
0.0000070    1 straighten     : 調える
0.0000070    1 tidy           : 調える
0.0000069    1 tempo          : 調
0.0000069    1 malfunction    : 失調
0.0000069    1 tuck           : 仕舞い込む
0.0000069    1 alignment      : 同調
0.0000068    1 slack          : 低調
0.0000068    1 accord         : 調和
0.0000068    1 baggageman     : 仲仕
0.0000068    1 handy          : 調法
0.0000068    1 enterpriser    : 仕事師
0.0000068    1 assemble       : 調える
0.0000067    1 helpful        : 調法
0.0000067    1 impetus        : 調子
0.0000066    2 spanking       : 仕置, 仕置き
0.0000066    1 recovery       : 復調
0.0000066    1 mispronounce   : 読み誤る
0.0000066    1 misjudge       : 読み誤る
0.0000066    1 housework      : 水仕
0.0000066    1 unhappiness    : 不仕合わせ
0.0000066    1 candidate      : 票読み
0.0000065    1 spur           : 調子
0.0000065    2 initiation     : 仕掛, 仕掛け
0.0000065    1 protocol       : 調書
0.0000065    1 worth          : 読みで
0.0000065    2 commence       : 仕かける, 仕掛ける
0.0000064    1 dose           : 調薬
0.0000064    1 curse          : 調伏
0.0000064    1 useful         : 調法
0.0000064    1 furniture      : 調度
0.0000064    1 vein           : 調子
0.0000063    1 weakness       : 低調
0.0000063    2 compartment    : 仕切, 仕切り
0.0000063    1 content        : 読みで
0.0000063    2 gesture        : 仕種, 仕草
0.0000063    1 convenient     : 調法
0.0000062    2 teach          : 仕付ける, 仕込む
0.0000062    1 manufacture    : 調製
0.0000062    1 decipherment   : 判読
0.0000062    1 usual          : 復調
0.0000062    1 seasoning      : 調味
0.0000062    1 underlying     : 基調
0.0000062    1 disorder       : 不調
0.0000062    1 failure        : 不調
0.0000061    1 taxation       : 税調
0.0000061    1 select         : 税調
0.0000061    2 meld           : 仕かける, 仕掛ける
0.0000061    1 syntactical    : 直読
0.0000061    1 tempt          : 仕向ける
0.0000061    1 induce         : 仕向ける
0.0000061    1 sympathy       : 同調
0.0000061    1 survey         : 調査
0.0000061    1 predict        : 読む
0.0000060    1 step           : 歩調
0.0000060    1 stevedore      : 沖仲仕
0.0000060    2 resource       : 仕様, 仕方
0.0000060    1 drill          : 調練
0.0000059    1 emphasis       : 強調
0.0000059    1 cheer          : 歓声
0.0000059    1 promising      : 好調
0.0000059    2 convention     : 仕来たり, 仕来り
0.0000059    1 radio          : 声優
0.0000059    1 buy            : 調える
0.0000058    1 cater          : 仕出す
0.0000058    2 conventional   : 仕来たり, 仕来り
0.0000058    1 tendency       : 調
0.0000058    1 evidence       : 調書
0.0000057    2 bout           : 仕切る, 仕合
0.0000057    2 boundary       : 仕切, 仕切り
0.0000057    1 perpetrate     : 仕出かす
0.0000057    2 tradition      : 仕来たり, 仕来り
0.0000057    2 blessing       : 仕合せ, 仕合わせ
0.0000056    1 subcontract    : 下仕事
0.0000056    1 committee      : 税調
0.0000056    1 steady         : 堅調
0.0000056    1 sheet          : 調書
0.0000056    1 recite         : 読む
0.0000056    1 composition    : 新調
0.0000056    1 allowance      : 仕送り
0.0000055    1 slow           : 低調
0.0000055    1 prediction     : 読み
0.0000055    2 teaching       : 仕付, 仕付け
0.0000054    1 shoot          : 仕留める
0.0000054    1 respectful     : 奉読
0.0000054    1 spade          : 下仕事
0.0000054    1 insight        : 読み
0.0000054    2 learn          : 仕込む, 仕入れる
0.0000054    1 autumn         : 秋声
0.0000054    1 forward        : 仕向ける
0.0000054    1 minor          : 短調
0.0000054    1 breaking       : 調教
0.0000054    1 livery         : 仕着せ
0.0000053    2 reaction       : 仕かける, 仕掛ける
0.0000053    1 bill           : 読会
0.0000053    1 inspection     : 調べ
0.0000053    2 arrangement    : 仕組, 仕組み
0.0000053    1 cursory        : 卒読
0.0000053    1 forecast       : 読む
0.0000053    1 cooking        : 調理
0.0000053    1 calculation    : 読み
0.0000053    1 shut           : 仕舞う
0.0000052    1 stress         : 強調
0.0000052    1 workman        : 仕事師
0.0000052    1 comma          : 読点
0.0000052    1 economy        : 堅調
0.0000052    1 search         : 調べる
0.0000052    1 enjoying       : 味読
0.0000051    1 quality        : 声質
0.0000051    1 estimate       : 読む
0.0000051    1 record         : 調書
0.0000050    1 count          : 読む
0.0000050    1 geisha         : 仕込み
0.0000050    1 fulfill        : 仕遂げる
0.0000050    1 rearrangement  : 直読
0.0000050    1 guess          : 読む
0.0000050    1 policy         : 政調
0.0000050    1 oral           : 訳読
0.0000049    1 washing        : 水仕事
0.0000049    1 twice          : 再読
0.0000049    1 moment         : 調子
0.0000049    1 misfortune     : 不仕合わせ
0.0000049    2 trick          : 仕掛, 仕掛け
0.0000048    1 employer       : 仕着せ
0.0000047    1 deliver        : 仕出す
0.0000047    1 bearer         : 仕丁
0.0000047    1 provided       : 仕着せ
0.0000047    1 divine         : 読む
0.0000046    1 seductive      : 色仕掛け
0.0000046    1 guilty         : 仕出かす
0.0000046    2 attack         : 仕掛, 仕掛け
0.0000046    1 accomplish     : 仕遂げる
0.0000046    1 bookstore      : 立ち読み
0.0000045    1 identification : 判読
0.0000045    1 palanquin      : 仕丁
0.0000045    1 colour         : 色調
0.0000045    1 face           : 調う
0.0000045    1 ill            : 不仕合わせ
0.0000045    1 attain         : 色仕掛け
0.0000045    1 absorption     : 耽読
0.0000045    1 mess           : 仕出かす
0.0000045    1 test           : 小手調べ
0.0000044    1 color          : 色調
0.0000044    1 comprehension  : 読解
0.0000043    1 background     : 仕出し
0.0000042    1 intensive      : 精読
0.0000042    1 see            : 読む
0.0000041    1 air            : 空調
0.0000041    1 journalize     : 仕分ける
0.0000041    1 bellboy        : 給仕
0.0000041    1 baste          : 仕付ける
0.0000041    1 ministry       : 奉仕
0.0000040    1 map            : 読図
0.0000040    1 assort         : 仕分ける
0.0000039    1 circulate      : 回読
0.0000039    1 insolent       : 不仕付け
0.0000038    1 church         : 奉仕
0.0000038    1 providing      : 奉仕
0.0000038    1 educate        : 仕込む
0.0000037    1 poised         : 仕切り直し
0.0000037    1 impudent       : 不仕付け
0.0000037    1 seventy        : 致仕
0.0000037    1 crouching      : 仕切る
0.0000037    1 rude           : 不仕付け
0.0000037    1 procure        : 仕入れる
0.0000036    1 doer           : 仕手
0.0000036    1 blunt          : 不仕付け
0.0000036    1 tat            : 仕返し
0.0000036    1 wide           : 多読
0.0000036    1 reduced        : 奉仕
0.0000036    1 poise          : 仕切る
0.0000035    1 speculator     : 仕手
0.0000035    1 replenish      : 仕入れる
0.0000035    1 frugality      : 仕末
0.0000035    1 thrifty        : 仕末
0.0000035    1 protagonist    : 仕手
0.0000035    1 waiter         : 給仕
0.0000035    1 organize       : 仕切る
0.0000035    1 remittance     : 仕送り
