Summary: {Weight} {token}: {words[0:10]}
0.0384615    1 Shanghai       : 滬
TOKEN[374]: 0.0005717    1 misrepresent
	misrepresent WORD[374,   1]: 0.0005717 騙る
TOKEN[375]: 0.0005711    2 white
	white WORD[375,   1]: 0.0004642 白房
	white WORD[375,   2]: 0.0001070 白扇
TOKEN[376]: 0.0005696    2 neighborhood
	neighborhood WORD[376,   1]: 0.0005636 四顧
	neighborhood WORD[376,   2]: 0.0000060 近所
TOKEN[377]: 0.0005692   47 place
	place WORD[377,   1]: 0.0000672 当所
	place WORD[377,   2]: 0.0000639 仏所
	place WORD[377,   3]: 0.0000618 置き所
	place WORD[377,   4]: 0.0000375 秘所
	place WORD[377,   5]: 0.0000229 拝所
	place WORD[377,   6]: 0.0000214 休み所
	place WORD[377,   7]: 0.0000188 行き所
	place WORD[377,   8]: 0.0000183 隠し所
	place WORD[377,   9]: 0.0000159 衛所
	place WORD[377,  10]: 0.0000130 明所
	place WORD[377,  11]: 0.0000117 死所
	place WORD[377,  12]: 0.0000106 某所
	place WORD[377,  13]: 0.0000103 閉所
	place WORD[377,  14]: 0.0000102 楽所
	place WORD[377,  15]: 0.0000101 他所
	place WORD[377,  16]: 0.0000084 同所
	place WORD[377,  17]: 0.0000071 異所
	place WORD[377,  18]: 0.0000066 一所
	place WORD[377,  19]: 0.0000064 配所
	place WORD[377,  20]: 0.0000062 所柄
	place WORD[377,  21]: 0.0000059 捨て所
	place WORD[377,  22]: 0.0000059 会所
	place WORD[377,  23]: 0.0000058 死に所
	place WORD[377,  24]: 0.0000058 座所
	place WORD[377,  25]: 0.0000056 居所
	place WORD[377,  26]: 0.0000056 旅所
	place WORD[377,  27]: 0.0000055 貴所
	place WORD[377,  28]: 0.0000052 所場
	place WORD[377,  29]: 0.0000051 余所
	place WORD[377,  30]: 0.0000050 所縁
	place WORD[377,  31]: 0.0000049 名所
	place WORD[377,  32]: 0.0000048 見せ所
	place WORD[377,  33]: 0.0000045 場所
	place WORD[377,  34]: 0.0000041 適所
	place WORD[377,  35]: 0.0000039 随所
	place WORD[377,  36]: 0.0000038 所在
	place WORD[377,  37]: 0.0000038 所
	place WORD[377,  38]: 0.0000036 高所
	place WORD[377,  39]: 0.0000035 か所
	place WORD[377,  40]: 0.0000035 カ所
	place WORD[377,  41]: 0.0000035 ケ所
	place WORD[377,  42]: 0.0000035 ヵ所
	place WORD[377,  43]: 0.0000035 ヶ所
	place WORD[377,  44]: 0.0000035 個所
	place WORD[377,  45]: 0.0000035 箇所
	place WORD[377,  46]: 0.0000035 彼所
	place WORD[377,  47]: 0.0000035 各所
TOKEN[378]: 0.0005645    3 Japanese
	Japanese WORD[378,   1]: 0.0004052 団扇海老
	Japanese WORD[378,   2]: 0.0001169 蔀戸
	Japanese WORD[378,   3]: 0.0000425 団扇
TOKEN[379]: 0.0005611    1 concerning
	concerning WORD[379,   1]: 0.0005611 顧み
TOKEN[380]: 0.0005533    1 patron
	patron WORD[380,   1]: 0.0005533 顧客
TOKEN[381]: 0.0005524    1 vicinity
	vicinity WORD[381,   1]: 0.0005524 四顧
TOKEN[382]: 0.0005518    1 cable
	cable WORD[382,   1]: 0.0005518 縄編み
TOKEN[383]: 0.0005511    2 talk
	talk WORD[383,   1]: 0.0004966 煽てる
	talk WORD[383,   2]: 0.0000545 閨房
TOKEN[384]: 0.0005501    2 kiln
	kiln WORD[384,   1]: 0.0003732 転炉
	kiln WORD[384,   2]: 0.0001769 炉
TOKEN[385]: 0.0005481    3 stove
	stove WORD[385,   1]: 0.0001832 暖炉
	stove WORD[385,   2]: 0.0001832 煖炉
	stove WORD[385,   3]: 0.0001818 焜炉
TOKEN[386]: 0.0005458    6 ground
	ground WORD[386,   1]: 0.0002762 地炉
	ground WORD[386,   2]: 0.0002325 捩じ倒す
	ground WORD[386,   3]: 0.0000190 低所
	ground WORD[386,   4]: 0.0000069 落し所
	ground WORD[386,   5]: 0.0000069 落とし所
	ground WORD[386,   6]: 0.0000044 高所
TOKEN[387]: 0.0005444    5 subrogation
	subrogation WORD[387,   1]: 0.0001089 肩がわり
	subrogation WORD[387,   2]: 0.0001089 肩代り
	subrogation WORD[387,   3]: 0.0001089 肩代わり
	subrogation WORD[387,   4]: 0.0001089 肩替り
	subrogation WORD[387,   5]: 0.0001089 肩替わり
TOKEN[388]: 0.0005431    3 vomit
	vomit WORD[388,   1]: 0.0002296 吐き戻す
	vomit WORD[388,   2]: 0.0002296 吐き戻し
	vomit WORD[388,   3]: 0.0000839 戻す
TOKEN[389]: 0.0005424    1 constellation
	constellation WORD[389,   1]: 0.0005424 房宿
TOKEN[390]: 0.0005398    1 attack
	attack WORD[390,   1]: 0.0005398 騙し討ち
TOKEN[391]: 0.0005396    2 seal
	seal WORD[391,   1]: 0.0003784 騙る
	seal WORD[391,   2]: 0.0001611 印房
TOKEN[392]: 0.0005391    1 falsify
	falsify WORD[392,   1]: 0.0005391 騙る
TOKEN[393]: 0.0005348    1 locule
	locule WORD[393,   1]: 0.0005348 房室
TOKEN[394]: 0.0005348    1 atria
	atria WORD[394,   1]: 0.0005348 房室
TOKEN[395]: 0.0005323    5 shouldering
	shouldering WORD[395,   1]: 0.0001065 肩がわり
	shouldering WORD[395,   2]: 0.0001065 肩代り
	shouldering WORD[395,   3]: 0.0001065 肩代わり
	shouldering WORD[395,   4]: 0.0001065 肩替り
	shouldering WORD[395,   5]: 0.0001065 肩替わり
TOKEN[396]: 0.0005322    1 customer
	customer WORD[396,   1]: 0.0005322 顧客
TOKEN[397]: 0.0005293    1 sweet
	sweet WORD[397,   1]: 0.0005293 煽てる
TOKEN[398]: 0.0005255    2 humor
	humor WORD[398,   1]: 0.0003613 騙す
	humor WORD[398,   2]: 0.0001642 房水
TOKEN[399]: 0.0005241    7 side
	side WORD[399,   1]: 0.0001273 くぐり戸
	side WORD[399,   2]: 0.0001273 潜り戸
	side WORD[399,   3]: 0.0000783 脇戸
	side WORD[399,   4]: 0.0000733 片偏
	side WORD[399,   5]: 0.0000625 切り戸
	side WORD[399,   6]: 0.0000471 偏る
	side WORD[399,   7]: 0.0000041 所
TOKEN[400]: 0.0005210    5 organization
	organization WORD[400,   1]: 0.0003038 新篇
	organization WORD[400,   2]: 0.0000819 新編
	organization WORD[400,   3]: 0.0000650 編成
	organization WORD[400,   4]: 0.0000650 編制
	organization WORD[400,   5]: 0.0000053 所属
TOKEN[401]: 0.0005191    1 pronounced
	pronounced WORD[401,   1]: 0.0005191 肩衝
TOKEN[402]: 0.0005155    2 jewel
	jewel WORD[402,   1]: 0.0003903 王偏
	jewel WORD[402,   2]: 0.0001252 玉偏
TOKEN[403]: 0.0005147    5 refund
	refund WORD[403,   1]: 0.0001892 払戻
	refund WORD[403,   2]: 0.0000814 払い戻す
	refund WORD[403,   3]: 0.0000814 払戻す
	refund WORD[403,   4]: 0.0000814 払い戻し
	refund WORD[403,   5]: 0.0000814 払戻し
TOKEN[404]: 0.0005143    1 soaking
	soaking WORD[404,   1]: 0.0005143 水戻し
TOKEN[405]: 0.0005140    4 eccentric
	eccentric WORD[405,   1]: 0.0001286 偏物
	eccentric WORD[405,   2]: 0.0001286 偏人
	eccentric WORD[405,   3]: 0.0001284 偏屈
	eccentric WORD[405,   4]: 0.0001284 偏窟
TOKEN[406]: 0.0005135    2 atelier
	atelier WORD[406,   1]: 0.0004162 画房
	atelier WORD[406,   2]: 0.0000973 工房
TOKEN[407]: 0.0005128    1 influence
	influence WORD[407,   1]: 0.0005128 煽り
TOKEN[408]: 0.0005041    1 four
	four WORD[408,   1]: 0.0005041 四顧
TOKEN[409]: 0.0005033    1 frontispiece
	frontispiece WORD[409,   1]: 0.0005033 扉絵
TOKEN[410]: 0.0005030    1 fraud
	fraud WORD[410,   1]: 0.0005030 騙り
TOKEN[411]: 0.0005021    3 large
	large WORD[411,   1]: 0.0004260 煽る
	large WORD[411,   2]: 0.0000700 戸板
	large WORD[411,   3]: 0.0000061 政所
TOKEN[412]: 0.0005001    2 fireside
	fireside WORD[412,   1]: 0.0002888 炉辺
	fireside WORD[412,   2]: 0.0002112 炉端
TOKEN[413]: 0.0004991    1 drawing
	drawing WORD[413,   1]: 0.0004991 煽り
TOKEN[414]: 0.0004967    1 drive
	drive WORD[414,   1]: 0.0004967 煽る
TOKEN[415]: 0.0004951    1 review
	review WORD[415,   1]: 0.0004951 回顧
TOKEN[416]: 0.0004881    4 bedroom
	bedroom WORD[416,   1]: 0.0003920 房室
	bedroom WORD[416,   2]: 0.0000749 閨房
	bedroom WORD[416,   3]: 0.0000112 臥所
	bedroom WORD[416,   4]: 0.0000101 寝所
TOKEN[417]: 0.0004832    6 woman
	woman WORD[417,   1]: 0.0001253 肩巾
	woman WORD[417,   2]: 0.0000817 女偏
	woman WORD[417,   3]: 0.0000797 行き戻り
	woman WORD[417,   4]: 0.0000771 女房
	woman WORD[417,   5]: 0.0000689 出戻り
	woman WORD[417,   6]: 0.0000505 閨房
TOKEN[418]: 0.0004786    2 tear
	tear WORD[418,   1]: 0.0002976 涙腺
	tear WORD[418,   2]: 0.0001810 涙
TOKEN[419]: 0.0004754    3 lace
	lace WORD[419,   1]: 0.0001585 編みあげる
	lace WORD[419,   2]: 0.0001585 編み上げる
	lace WORD[419,   3]: 0.0001585 編上げる
TOKEN[420]: 0.0004749    4 tree
	tree WORD[420,   1]: 0.0002156 戸走り
	tree WORD[420,   2]: 0.0000901 ノ木偏
	tree WORD[420,   3]: 0.0000901 禾偏
	tree WORD[420,   4]: 0.0000791 木偏
TOKEN[421]: 0.0004746    1 converter
	converter WORD[421,   1]: 0.0004746 転炉
TOKEN[422]: 0.0004707    3 bamboo
	bamboo WORD[422,   1]: 0.0003082 簾戸
	bamboo WORD[422,   2]: 0.0000813 編み戸
	bamboo WORD[422,   3]: 0.0000813 編戸
TOKEN[423]: 0.0004670    6 right
	right WORD[423,   1]: 0.0002025 右房
	right WORD[423,   2]: 0.0001376 右肩
	right WORD[423,   3]: 0.0001006 偏旁
	right WORD[423,   4]: 0.0000099 適所
	right WORD[423,   5]: 0.0000072 捨て所
	right WORD[423,   6]: 0.0000046 出所
TOKEN[424]: 0.0004668    1 glance
	glance WORD[424,   1]: 0.0004668 一顧
TOKEN[425]: 0.0004644    5 top
	top WORD[425,   1]: 0.0001103 肩先
	top WORD[425,   2]: 0.0000945 編みあげる
	top WORD[425,   3]: 0.0000945 編み上げる
	top WORD[425,   4]: 0.0000945 編上げる
	top WORD[425,   5]: 0.0000708 肩口
TOKEN[426]: 0.0004636    1 basket
	basket WORD[426,   1]: 0.0004636 編み籠
TOKEN[427]: 0.0004585    1 deutomerite
	deutomerite WORD[427,   1]: 0.0004585 後房
TOKEN[428]: 0.0004575    5 burden
	burden WORD[428,   1]: 0.0000915 肩がわり
	burden WORD[428,   2]: 0.0000915 肩代り
	burden WORD[428,   3]: 0.0000915 肩代わり
	burden WORD[428,   4]: 0.0000915 肩替り
	burden WORD[428,   5]: 0.0000915 肩替わり
TOKEN[429]: 0.0004565    1 pretend
	pretend WORD[429,   1]: 0.0004565 騙る
TOKEN[430]: 0.0004563    1 condoling
	condoling WORD[430,   1]: 0.0004563 涙雨
TOKEN[431]: 0.0004562    2 edition
	edition WORD[431,   1]: 0.0003593 新篇
	edition WORD[431,   2]: 0.0000969 新編
TOKEN[432]: 0.0004547    4 argument
	argument WORD[432,   1]: 0.0002254 偏角
	argument WORD[432,   2]: 0.0001119 捩じ伏せる
	argument WORD[432,   3]: 0.0001119 捩伏せる
	argument WORD[432,   4]: 0.0000055 捉え所
TOKEN[433]: 0.0004546    6 hand
	hand WORD[433,   1]: 0.0001006 肩すかし
	hand WORD[433,   2]: 0.0001006 肩透かし
	hand WORD[433,   3]: 0.0000825 手偏
	hand WORD[433,   4]: 0.0000723 懐炉
	hand WORD[433,   5]: 0.0000535 戻す
	hand WORD[433,   6]: 0.0000450 手編み
TOKEN[434]: 0.0004546    1 dug
	dug WORD[434,   1]: 0.0004546 地炉
TOKEN[435]: 0.0004531    2 crooked
	crooked WORD[435,   1]: 0.0001510 捩じれる
	crooked WORD[435,   2]: 0.0001510 捩れる
TOKEN[436]: 0.0004528    2 blood
	blood WORD[436,   1]: 0.0002279 紅涙
	blood WORD[436,   2]: 0.0002249 血涙
TOKEN[437]: 0.0004488    4 make
	make WORD[437,   1]: 0.0000933 捩る
	make WORD[437,   2]: 0.0000821 捩じ伏せる
	make WORD[437,   3]: 0.0000821 捩伏せる
	make WORD[437,   4]: 0.0000047 見せ所
TOKEN[438]: 0.0004476    2 declination
	declination WORD[438,   1]: 0.0003345 偏角
	declination WORD[438,   2]: 0.0001131 偏差
TOKEN[439]: 0.0004475    3 unit
	unit WORD[439,   1]: 0.0003093 新篇
	unit WORD[439,   2]: 0.0000834 新編
	unit WORD[439,   3]: 0.0000548 住戸
TOKEN[440]: 0.0004475    1 highest
	highest WORD[440,   1]: 0.0004475 肩山
TOKEN[441]: 0.0004463    2 register
	register WORD[441,   1]: 0.0003892 編製
	register WORD[441,   2]: 0.0000571 戸籍
TOKEN[442]: 0.0004461    6 restore
	restore WORD[442,   1]: 0.0000828 戻す
	restore WORD[442,   2]: 0.0000757 引き戻す
	restore WORD[442,   3]: 0.0000757 引戻す
	restore WORD[442,   4]: 0.0000706 とり戻す
	restore WORD[442,   5]: 0.0000706 取り戻す
	restore WORD[442,   6]: 0.0000706 取戻す
TOKEN[443]: 0.0004453    1 rotary
	rotary WORD[443,   1]: 0.0004453 転炉
TOKEN[444]: 0.0004403    3 shawl
	shawl WORD[444,   1]: 0.0002127 肩巾
	shawl WORD[444,   2]: 0.0001138 肩掛
	shawl WORD[444,   3]: 0.0001138 肩掛け
TOKEN[445]: 0.0004396    4 bias
	bias WORD[445,   1]: 0.0001511 偏執
	bias WORD[445,   2]: 0.0001049 偏見
	bias WORD[445,   3]: 0.0001049 偏倚
	bias WORD[445,   4]: 0.0000787 偏り
TOKEN[446]: 0.0004393    5 child
	child WORD[446,   1]: 0.0001081 肩あげ
	child WORD[446,   2]: 0.0001081 肩上げ
	child WORD[446,   3]: 0.0001081 肩揚
	child WORD[446,   4]: 0.0001081 肩揚げ
	child WORD[446,   5]: 0.0000070 所生
TOKEN[447]: 0.0004392    1 assume
	assume WORD[447,   1]: 0.0004392 騙る
TOKEN[448]: 0.0004379    2 goods
	goods WORD[448,   1]: 0.0003546 水戻し
	goods WORD[448,   2]: 0.0000833 波戸
TOKEN[449]: 0.0004315    1 permanent
	permanent WORD[449,   1]: 0.0004315 常雇い
TOKEN[450]: 0.0004309    5 debt
	debt WORD[450,   1]: 0.0000862 肩がわり
	debt WORD[450,   2]: 0.0000862 肩代り
	debt WORD[450,   3]: 0.0000862 肩代わり
	debt WORD[450,   4]: 0.0000862 肩替り
	debt WORD[450,   5]: 0.0000862 肩替わり
TOKEN[451]: 0.0004300    3 screw
	screw WORD[451,   1]: 0.0001620 捩じる
	screw WORD[451,   2]: 0.0001340 捩じ込む
	screw WORD[451,   3]: 0.0001340 捩子
TOKEN[452]: 0.0004295    1 deceiving
	deceiving WORD[452,   1]: 0.0004295 騙し
TOKEN[453]: 0.0004293    3 cell
	cell WORD[453,   1]: 0.0002088 独房
	cell WORD[453,   2]: 0.0001525 同房
	cell WORD[453,   3]: 0.0000680 監房
TOKEN[454]: 0.0004270    1 opportunist
	opportunist WORD[454,   1]: 0.0004270 蝙蝠
TOKEN[455]: 0.0004270    1 Chiroptera
	Chiroptera WORD[455,   1]: 0.0004270 蝙蝠
TOKEN[456]: 0.0004270    1 turncoat
	turncoat WORD[456,   1]: 0.0004270 蝙蝠
TOKEN[457]: 0.0004247    1 custom
	custom WORD[457,   1]: 0.0004247 愛顧
TOKEN[458]: 0.0004231    2 screen
	screen WORD[458,   1]: 0.0002414 網戸
	screen WORD[458,   2]: 0.0001818 簾戸
TOKEN[459]: 0.0004231    2 plait
	plait WORD[459,   1]: 0.0003602 三つ編み
	plait WORD[459,   2]: 0.0000628 編む
TOKEN[460]: 0.0004227    2 principal
	principal WORD[460,   1]: 0.0003329 正篇
	principal WORD[460,   2]: 0.0000898 正編
TOKEN[461]: 0.0004226    3 insect
	insect WORD[461,   1]: 0.0002600 戸走り
	insect WORD[461,   2]: 0.0001167 虫偏
	insect WORD[461,   3]: 0.0000459 網戸
TOKEN[462]: 0.0004193    2 complicated
	complicated WORD[462,   1]: 0.0001398 捩じれる
	complicated WORD[462,   2]: 0.0001398 捩れる
TOKEN[463]: 0.0004171    2 strained
	strained WORD[463,   1]: 0.0001390 捩じれる
	strained WORD[463,   2]: 0.0001390 捩れる
TOKEN[464]: 0.0004169    2 cinema
	cinema WORD[464,   1]: 0.0003284 本篇
	cinema WORD[464,   2]: 0.0000885 本編
TOKEN[465]: 0.0004125    1 strength
	strength WORD[465,   1]: 0.0004125 地肩
TOKEN[466]: 0.0004068    2 s
	s WORD[466,   1]: 0.0003204 本篇
	s WORD[466,   2]: 0.0000864 本編
TOKEN[467]: 0.0004067    1 oven
	oven WORD[467,   1]: 0.0004067 電炉
TOKEN[468]: 0.0004032    2 thought
	thought WORD[468,   1]: 0.0003963 一顧
	thought WORD[468,   2]: 0.0000069 所存
TOKEN[469]: 0.0004006    2 Belamcanda
	Belamcanda WORD[469,   1]: 0.0002003 桧扇
	Belamcanda WORD[469,   2]: 0.0002003 檜扇
TOKEN[470]: 0.0003989    2 system
	system WORD[470,   1]: 0.0001994 官戸
	system WORD[470,   2]: 0.0001994 封戸
TOKEN[471]: 0.0003948    2 version
	version WORD[471,   1]: 0.0003110 本篇
	version WORD[471,   2]: 0.0000838 本編
TOKEN[472]: 0.0003936    1 fooling
	fooling WORD[472,   1]: 0.0003936 騙し
TOKEN[473]: 0.0003922    1 shift
	shift WORD[473,   1]: 0.0003922 偏移
TOKEN[474]: 0.0003911    2 great
	great WORD[474,   1]: 0.0001973 力編
	great WORD[474,   2]: 0.0001938 神楽蝙蝠
TOKEN[475]: 0.0003906    2 voice
	voice WORD[475,   1]: 0.0002281 声涙
	voice WORD[475,   2]: 0.0001625 涙声
TOKEN[476]: 0.0003900    2 money
	money WORD[476,   1]: 0.0002146 涙金
	money WORD[476,   2]: 0.0001754 組み戻し
TOKEN[477]: 0.0003885    2 three
	three WORD[477,   1]: 0.0003060 中篇
	three WORD[477,   2]: 0.0000825 中編
TOKEN[478]: 0.0003880    1 wheedle
	wheedle WORD[478,   1]: 0.0003880 騙す
TOKEN[479]: 0.0003851    2 blackberry
	blackberry WORD[479,   1]: 0.0001926 桧扇
	blackberry WORD[479,   2]: 0.0001926 檜扇
TOKEN[480]: 0.0003851    2 braid
	braid WORD[480,   1]: 0.0003279 三つ編み
	braid WORD[480,   2]: 0.0000572 編む
TOKEN[481]: 0.0003830    2 slapstick
	slapstick WORD[481,   1]: 0.0001915 張り扇
	slapstick WORD[481,   2]: 0.0001915 張扇
TOKEN[482]: 0.0003820    2 burner
	burner WORD[482,   1]: 0.0002003 香炉
	burner WORD[482,   2]: 0.0001818 焜炉
TOKEN[483]: 0.0003799    4 air
	air WORD[483,   1]: 0.0001554 簾戸
	air WORD[483,   2]: 0.0001009 冷房
	air WORD[483,   3]: 0.0000732 戸外
	air WORD[483,   4]: 0.0000504 冷暖房
TOKEN[484]: 0.0003777    1 clothing
	clothing WORD[484,   1]: 0.0003777 肩山
TOKEN[485]: 0.0003772    1 consolation
	consolation WORD[485,   1]: 0.0003772 涙金
TOKEN[486]: 0.0003757    2 knit
	knit WORD[486,   1]: 0.0003139 編み合わせる
	knit WORD[486,   2]: 0.0000618 編む
TOKEN[487]: 0.0003736    1 container
	container WORD[487,   1]: 0.0003736 肩衝
TOKEN[488]: 0.0003721    1 charter
	charter WORD[488,   1]: 0.0003721 雇う
TOKEN[489]: 0.0003718    1 roller
	roller WORD[489,   1]: 0.0003718 戸車
TOKEN[490]: 0.0003708    1 soothe
	soothe WORD[490,   1]: 0.0003708 騙す
TOKEN[491]: 0.0003706    1 dried
	dried WORD[491,   1]: 0.0003706 水戻し
TOKEN[492]: 0.0003687    1 sac
	sac WORD[492,   1]: 0.0003687 後房
TOKEN[493]: 0.0003682    1 northeast
	northeast WORD[493,   1]: 0.0003682 青房
TOKEN[494]: 0.0003675    2 writing
	writing WORD[494,   1]: 0.0002894 篇章
	writing WORD[494,   2]: 0.0000780 編章
TOKEN[495]: 0.0003674    1 coax
	coax WORD[495,   1]: 0.0003674 騙す
TOKEN[496]: 0.0003674    1 humour
	humour WORD[496,   1]: 0.0003674 騙す
TOKEN[497]: 0.0003661    1 refining
	refining WORD[497,   1]: 0.0003661 転炉
TOKEN[498]: 0.0003637    1 assistant
	assistant WORD[498,   1]: 0.0003637 雇員
TOKEN[499]: 0.0003629    3 worn
	worn WORD[499,   1]: 0.0001210 肩衣
	worn WORD[499,   2]: 0.0001210 肩当
	worn WORD[499,   3]: 0.0001210 肩当て
TOKEN[500]: 0.0003627    1 married
	married WORD[500,   1]: 0.0003627 房室
TOKEN[501]: 0.0003616    2 tapping
	tapping WORD[501,   1]: 0.0001808 肩たたき
	tapping WORD[501,   2]: 0.0001808 肩叩き
TOKEN[502]: 0.0003614    1 couple
	couple WORD[502,   1]: 0.0003614 房室
TOKEN[503]: 0.0003609    3 eccentricity
	eccentricity WORD[503,   1]: 0.0001511 偏執
	eccentricity WORD[503,   2]: 0.0001049 偏心
	eccentricity WORD[503,   3]: 0.0001049 偏奇
TOKEN[504]: 0.0003607    4 private
	private WORD[504,   1]: 0.0003467 民戸
	private WORD[504,   2]: 0.0000050 田所
	private WORD[504,   3]: 0.0000045 局所
	private WORD[504,   4]: 0.0000044 彼所
TOKEN[505]: 0.0003589    2 distorted
	distorted WORD[505,   1]: 0.0002552 捩じ曲がる
	distorted WORD[505,   2]: 0.0001038 偏見
TOKEN[506]: 0.0003588    2 leopard
	leopard WORD[506,   1]: 0.0001794 桧扇
	leopard WORD[506,   2]: 0.0001794 檜扇
TOKEN[507]: 0.0003578    2 fringe
	fringe WORD[507,   1]: 0.0002222 房飾り
	fringe WORD[507,   2]: 0.0000678 房
TOKEN[508]: 0.0003557    2 winter
	winter WORD[508,   1]: 0.0001779 炉塞ぎ
	winter WORD[508,   2]: 0.0001779 炉開き
TOKEN[509]: 0.0003531    2 cord
	cord WORD[509,   1]: 0.0002742 三つ編み
	cord WORD[509,   2]: 0.0000789 韋編
TOKEN[510]: 0.0003509    2 feature
	feature WORD[510,   1]: 0.0002764 本篇
	feature WORD[510,   2]: 0.0000745 本編
TOKEN[511]: 0.0003507    1 sleeveless
	sleeveless WORD[511,   1]: 0.0003507 肩衣
TOKEN[512]: 0.0003500    1 unwinding
	unwinding WORD[512,   1]: 0.0003500 組み戻し
TOKEN[513]: 0.0003468    1 king
	king WORD[513,   1]: 0.0003468 王偏
TOKEN[514]: 0.0003459    2 storytelling
	storytelling WORD[514,   1]: 0.0001729 張り扇
	storytelling WORD[514,   2]: 0.0001729 張扇
TOKEN[515]: 0.0003450    1 foul
	foul WORD[515,   1]: 0.0003450 騙し討ち
TOKEN[516]: 0.0003439    2 letdown
	letdown WORD[516,   1]: 0.0001720 肩すかし
	letdown WORD[516,   2]: 0.0001720 肩透かし
TOKEN[517]: 0.0003421    2 relationship
	relationship WORD[517,   1]: 0.0001140 捩じれる
	relationship WORD[517,   2]: 0.0001140 捩れる
TOKEN[518]: 0.0003402    2 theater
	theater WORD[518,   1]: 0.0002680 本篇
	theater WORD[518,   2]: 0.0000722 本編
TOKEN[519]: 0.0003395    1 crocodile
	crocodile WORD[519,   1]: 0.0003395 空涙
TOKEN[520]: 0.0003393    2 hinoki
	hinoki WORD[520,   1]: 0.0001697 桧扇
	hinoki WORD[520,   2]: 0.0001697 檜扇
TOKEN[521]: 0.0003388    1 token
	token WORD[521,   1]: 0.0003388 涙金
TOKEN[522]: 0.0003371    2 cloak
	cloak WORD[522,   1]: 0.0001686 肩当
	cloak WORD[522,   2]: 0.0001686 肩当て
TOKEN[523]: 0.0003356    1 aftershock
	aftershock WORD[523,   1]: 0.0003356 揺り戻し
TOKEN[524]: 0.0003347    6 taking
	taking WORD[524,   1]: 0.0000658 肩がわり
	taking WORD[524,   2]: 0.0000658 肩代り
	taking WORD[524,   3]: 0.0000658 肩代わり
	taking WORD[524,   4]: 0.0000658 肩替り
	taking WORD[524,   5]: 0.0000658 肩替わり
	taking WORD[524,   6]: 0.0000057 余所
TOKEN[525]: 0.0003343    2 program
	program WORD[525,   1]: 0.0002633 本篇
	program WORD[525,   2]: 0.0000710 本編
TOKEN[526]: 0.0003335    2 reinforcement
	reinforcement WORD[526,   1]: 0.0001668 肩当
	reinforcement WORD[526,   2]: 0.0001668 肩当て
TOKEN[527]: 0.0003332    1 sneak
	sneak WORD[527,   1]: 0.0003332 騙し討ち
TOKEN[528]: 0.0003323    1 monk
	monk WORD[528,   1]: 0.0003323 房室
