Summary: {Weight} {token}: {words[0:10]}
0.0081633    3 bread          : 麪包, 麵麭, 麺麭
	evening WORD[1211,   2]: 0.0000313 夕刻
	evening WORD[1211,   3]: 0.0000207 夕冷え
	evening WORD[1211,   4]: 0.0000201 通し券
	evening WORD[1211,   5]: 0.0000128 今晩は
	evening WORD[1211,   6]: 0.0000079 夜会
	evening WORD[1211,   7]: 0.0000053 春宵
	evening WORD[1211,   8]: 0.0000041 今夕
	evening WORD[1211,   9]: 0.0000041 今夜
	evening WORD[1211,  10]: 0.0000040 今晩
	evening WORD[1211,  11]: 0.0000040 今宵
TOKEN[1212]: 0.0001862    2 bore
	bore WORD[1212,   1]: 0.0000460 抉る
	bore WORD[1212,   2]: 0.0000024 内径
TOKEN[1213]: 0.0001856    1 glans
	glans WORD[1213,   1]: 0.0001856 鈴口
TOKEN[1214]: 0.0001855    4 garbage
	garbage WORD[1214,   1]: 0.0000410 拾集
	garbage WORD[1214,   2]: 0.0000308 芥
	garbage WORD[1214,   3]: 0.0000307 塵芥
	garbage WORD[1214,   4]: 0.0000214 芥箱
TOKEN[1215]: 0.0001848    2 impregnable
	impregnable WORD[1215,   1]: 0.0001434 嶮しい
	impregnable WORD[1215,   2]: 0.0000414 険しい
TOKEN[1216]: 0.0001847    1 assent
	assent WORD[1216,   1]: 0.0001847 頷く
TOKEN[1217]: 0.0001843    3 devoted
	devoted WORD[1217,   1]: 0.0001585 貞実
	devoted WORD[1217,   2]: 0.0000088 一途
	devoted WORD[1217,   3]: 0.0000041 忠実
TOKEN[1218]: 0.0001839    7 offer
	offer WORD[1218,   1]: 0.0001156 捧げる
	offer WORD[1218,   2]: 0.0000193 内定
	offer WORD[1218,   3]: 0.0000159 奉献
	offer WORD[1218,   4]: 0.0000152 提供
	offer WORD[1218,   5]: 0.0000135 奉る
	offer WORD[1218,   6]: 0.0000036 納める
	offer WORD[1218,   7]: 0.0000007 求人
TOKEN[1219]: 0.0001832    2 bluster
	bluster WORD[1219,   1]: 0.0000916 どう喝
	bluster WORD[1219,   2]: 0.0000916 恫喝
TOKEN[1220]: 0.0001830    3 gradual
	gradual WORD[1220,   1]: 0.0000864 徐々
	gradual WORD[1220,   2]: 0.0000864 徐徐
	gradual WORD[1220,   3]: 0.0000103 小刻み
TOKEN[1221]: 0.0001828    1 punitive
	punitive WORD[1221,   1]: 0.0001828 罰俸
TOKEN[1222]: 0.0001827    5 shed
	shed WORD[1222,   1]: 0.0001306 禽舎
	shed WORD[1222,   2]: 0.0000207 零す
	shed WORD[1222,   3]: 0.0000124 畜舎
	shed WORD[1222,   4]: 0.0000114 牛舎
	shed WORD[1222,   5]: 0.0000075 納屋
TOKEN[1223]: 0.0001827   43 human
	human WORD[1223,   1]: 0.0000972 人倫
	human WORD[1223,   2]: 0.0000117 理念
	human WORD[1223,   3]: 0.0000071 人欲
	human WORD[1223,   4]: 0.0000053 人血
	human WORD[1223,   5]: 0.0000045 獣人
	human WORD[1223,   6]: 0.0000042 人獣
	human WORD[1223,   7]: 0.0000028 人力
	human WORD[1223,   8]: 0.0000024 人柱
	human WORD[1223,   9]: 0.0000024 人型
	human WORD[1223,  10]: 0.0000022 人財
	human WORD[1223,  11]: 0.0000022 人売り
	human WORD[1223,  12]: 0.0000022 人寿
	human WORD[1223,  13]: 0.0000021 人心
	human WORD[1223,  14]: 0.0000020 人肉
	human WORD[1223,  15]: 0.0000019 人天
	human WORD[1223,  16]: 0.0000016 人間
	human WORD[1223,  17]: 0.0000014 人工
	human WORD[1223,  18]: 0.0000014 人為
	human WORD[1223,  19]: 0.0000014 人
	human WORD[1223,  20]: 0.0000012 人肌
	human WORD[1223,  21]: 0.0000012 人膚
	human WORD[1223,  22]: 0.0000012 人声
	human WORD[1223,  23]: 0.0000011 人跡
	human WORD[1223,  24]: 0.0000011 人性
	human WORD[1223,  25]: 0.0000011 人煙
	human WORD[1223,  26]: 0.0000011 人面
	human WORD[1223,  27]: 0.0000011 人糞
	human WORD[1223,  28]: 0.0000011 人智
	human WORD[1223,  29]: 0.0000011 人知
	human WORD[1223,  30]: 0.0000008 人づくり
	human WORD[1223,  31]: 0.0000008 人作り
	human WORD[1223,  32]: 0.0000008 人里
	human WORD[1223,  33]: 0.0000008 人け
	human WORD[1223,  34]: 0.0000008 人情
	human WORD[1223,  35]: 0.0000007 人命
	human WORD[1223,  36]: 0.0000007 人道
	human WORD[1223,  37]: 0.0000007 人的
	human WORD[1223,  38]: 0.0000007 人身
	human WORD[1223,  39]: 0.0000007 人材
	human WORD[1223,  40]: 0.0000007 人語
	human WORD[1223,  41]: 0.0000007 人骨
	human WORD[1223,  42]: 0.0000007 人権
	human WORD[1223,  43]: 0.0000007 人家
TOKEN[1224]: 0.0001825    1 demoiselle
	demoiselle WORD[1224,   1]: 0.0001825 糸蜻蛉
TOKEN[1225]: 0.0001824    6 sister
	sister WORD[1225,   1]: 0.0000734 姉婿
	sister WORD[1225,   2]: 0.0000721 妹婿
	sister WORD[1225,   3]: 0.0000110 実姉
	sister WORD[1225,   4]: 0.0000103 令妹
	sister WORD[1225,   5]: 0.0000102 令姉
	sister WORD[1225,   6]: 0.0000054 実妹
TOKEN[1226]: 0.0001824    2 cursed
	cursed WORD[1226,   1]: 0.0001267 田芥子
	cursed WORD[1226,   2]: 0.0000556 魔剣
TOKEN[1227]: 0.0001823    2 clean
	clean WORD[1227,   1]: 0.0001415 清楚
	clean WORD[1227,   2]: 0.0000408 快打
TOKEN[1228]: 0.0001821    2 peer
	peer WORD[1228,   1]: 0.0001661 比倫
	peer WORD[1228,   2]: 0.0000160 舎弟
TOKEN[1229]: 0.0001820    3 wanting
	wanting WORD[1229,   1]: 0.0001367 缺ける
	wanting WORD[1229,   2]: 0.0000443 疎意
	wanting WORD[1229,   3]: 0.0000011 人恋しい
TOKEN[1230]: 0.0001818    4 dragon
	dragon WORD[1230,   1]: 0.0000571 臥龍
	dragon WORD[1230,   2]: 0.0000479 蒼竜
	dragon WORD[1230,   3]: 0.0000479 蒼龍
	dragon WORD[1230,   4]: 0.0000288 臥竜
TOKEN[1231]: 0.0001817   13 meet
	meet WORD[1231,   1]: 0.0000453 謁える
	meet WORD[1231,   2]: 0.0000344 会わす
	meet WORD[1231,   3]: 0.0000185 めぐり会う
	meet WORD[1231,   4]: 0.0000185 巡り会う
	meet WORD[1231,   5]: 0.0000094 出会う
	meet WORD[1231,   6]: 0.0000079 会す
	meet WORD[1231,   7]: 0.0000047 出会す
	meet WORD[1231,   8]: 0.0000044 大会
	meet WORD[1231,   9]: 0.0000039 会する
	meet WORD[1231,  10]: 0.0000039 会
	meet WORD[1231,  11]: 0.0000037 行き会う
	meet WORD[1231,  12]: 0.0000037 行会う
	meet WORD[1231,  13]: 0.0000037 会う
TOKEN[1232]: 0.0001815   18 becoming
	becoming WORD[1232,   1]: 0.0000688 沸騰
	becoming WORD[1232,   2]: 0.0000147 似合しい
	becoming WORD[1232,   3]: 0.0000147 似合わしい
	becoming WORD[1232,   4]: 0.0000098 似つかわしい
	becoming WORD[1232,   5]: 0.0000098 似付かわしい
	becoming WORD[1232,   6]: 0.0000097 似合い
	becoming WORD[1232,   7]: 0.0000073 捨身
	becoming WORD[1232,   8]: 0.0000059 理会
	becoming WORD[1232,   9]: 0.0000049 入会
	becoming WORD[1232,  10]: 0.0000041 定着
	becoming WORD[1232,  11]: 0.0000030 冷えこみ
	becoming WORD[1232,  12]: 0.0000030 冷え込み
	becoming WORD[1232,  13]: 0.0000029 病みつき
	becoming WORD[1232,  14]: 0.0000029 病み付き
	becoming WORD[1232,  15]: 0.0000027 内属
	becoming WORD[1232,  16]: 0.0000025 人擦れ
	becoming WORD[1232,  17]: 0.0000018 内攻
	becoming WORD[1232,  18]: 0.0000007 成人
TOKEN[1233]: 0.0001814    3 upward
	upward WORD[1233,   1]: 0.0001154 騰勢
	upward WORD[1233,   2]: 0.0000440 斜め上
	upward WORD[1233,   3]: 0.0000219 仰臥
TOKEN[1234]: 0.0001809    2 advancement
	advancement WORD[1234,   1]: 0.0000904 昇叙
	advancement WORD[1234,   2]: 0.0000904 陞叙
TOKEN[1235]: 0.0001806    2 setback
	setback WORD[1235,   1]: 0.0000958 頓挫
	setback WORD[1235,   2]: 0.0000849 挫折
TOKEN[1236]: 0.0001800    4 sparse
	sparse WORD[1236,   1]: 0.0000461 疎林
	sparse WORD[1236,   2]: 0.0000460 疎密
	sparse WORD[1236,   3]: 0.0000367 疎ら
	sparse WORD[1236,   4]: 0.0000256 疎
TOKEN[1237]: 0.0001798    3 bit
	bit WORD[1237,   1]: 0.0001249 零砕
	bit WORD[1237,   2]: 0.0000193 幾許
	bit WORD[1237,   3]: 0.0000164 小刻み
TOKEN[1238]: 0.0001797    8 feel
	feel WORD[1238,   1]: 0.0000910 蹌踉めく
	feel WORD[1238,   2]: 0.0000364 渇く
	feel WORD[1238,   3]: 0.0000339 滲みる
	feel WORD[1238,   4]: 0.0000074 念う
	feel WORD[1238,   5]: 0.0000028 実感
	feel WORD[1238,   6]: 0.0000027 冷や冷や
	feel WORD[1238,   7]: 0.0000027 冷えこむ
	feel WORD[1238,   8]: 0.0000027 冷え込む
TOKEN[1239]: 0.0001795    1 crab
	crab WORD[1239,   1]: 0.0001795 磯蟹
TOKEN[1240]: 0.0001791    4 feigned
	feigned WORD[1240,   1]: 0.0000846 作病
	feigned WORD[1240,   2]: 0.0000526 泣き真似
	feigned WORD[1240,   3]: 0.0000378 詐病
	feigned WORD[1240,   4]: 0.0000041 仮病
TOKEN[1241]: 0.0001790    8 singing
	singing WORD[1241,   1]: 0.0000424 吟
	singing WORD[1241,   2]: 0.0000288 朗吟
	singing WORD[1241,   3]: 0.0000257 微吟
	singing WORD[1241,   4]: 0.0000230 低吟
	singing WORD[1241,   5]: 0.0000202 吟詠
	singing WORD[1241,   6]: 0.0000180 愛吟
	singing WORD[1241,   7]: 0.0000162 奉唱
	singing WORD[1241,   8]: 0.0000048 輪唱
TOKEN[1242]: 0.0001787   12 metal
	metal WORD[1242,   1]: 0.0000365 刻銘
	metal WORD[1242,   2]: 0.0000327 押さえ棒
	metal WORD[1242,   3]: 0.0000214 板絵
	metal WORD[1242,   4]: 0.0000158 鉄輪
	metal WORD[1242,   5]: 0.0000138 金輪
	metal WORD[1242,   6]: 0.0000087 丸棒
	metal WORD[1242,   7]: 0.0000056 金棒
	metal WORD[1242,   8]: 0.0000056 鉄棒
	metal WORD[1242,   9]: 0.0000055 蒔絵
	metal WORD[1242,  10]: 0.0000051 延べ棒
	metal WORD[1242,  11]: 0.0000051 延棒
	metal WORD[1242,  12]: 0.0000034 座金
TOKEN[1243]: 0.0001780    4 finger
	finger WORD[1243,   1]: 0.0001277 挾む
	finger WORD[1243,   2]: 0.0000223 挟む
	finger WORD[1243,   3]: 0.0000048 指輪
	finger WORD[1243,   4]: 0.0000010 人差し
TOKEN[1244]: 0.0001776    1 songbird
	songbird WORD[1244,   1]: 0.0001776 鳴禽
TOKEN[1245]: 0.0001765    2 extraction
	extraction WORD[1245,   1]: 0.0001278 収斂
	extraction WORD[1245,   2]: 0.0000486 滲出
TOKEN[1246]: 0.0001762    7 regulation
	regulation WORD[1246,   1]: 0.0001355 掟
	regulation WORD[1246,   2]: 0.0000103 法令
	regulation WORD[1246,   3]: 0.0000090 条令
	regulation WORD[1246,   4]: 0.0000065 決まり
	regulation WORD[1246,   5]: 0.0000065 決り
	regulation WORD[1246,   6]: 0.0000044 定め
	regulation WORD[1246,   7]: 0.0000042 規定
TOKEN[1247]: 0.0001761    1 dearth
	dearth WORD[1247,   1]: 0.0001761 缺乏
TOKEN[1248]: 0.0001757    6 refuse
	refuse WORD[1248,   1]: 0.0000322 芥
	refuse WORD[1248,   2]: 0.0000320 塵芥
	refuse WORD[1248,   3]: 0.0000210 坐りこむ
	refuse WORD[1248,   4]: 0.0000210 坐り込む
	refuse WORD[1248,   5]: 0.0000026 座りこむ
	refuse WORD[1248,   6]: 0.0000026 座り込む
TOKEN[1249]: 0.0001757    1 pretender
	pretender WORD[1249,   1]: 0.0001757 似非者
TOKEN[1250]: 0.0001754    1 Thujopsis
	Thujopsis WORD[1250,   1]: 0.0001754 桧葉
TOKEN[1251]: 0.0001754    1 misty
	misty WORD[1251,   1]: 0.0001754 靄る
TOKEN[1252]: 0.0001744    1 underbite
	underbite WORD[1252,   1]: 0.0000872 抉れる
TOKEN[1253]: 0.0001743    2 changeable
	changeable WORD[1253,   1]: 0.0000871 定めない
	changeable WORD[1253,   2]: 0.0000871 定め無い
TOKEN[1254]: 0.0001735    1 glen
	glen WORD[1254,   1]: 0.0001735 峡谷
TOKEN[1255]: 0.0001734    1 buckle
	buckle WORD[1255,   1]: 0.0001734 尾錠
TOKEN[1256]: 0.0001733    3 careless
	careless WORD[1256,   1]: 0.0000462 投げ槍
	careless WORD[1256,   2]: 0.0000376 疎放
	careless WORD[1256,   3]: 0.0000216 疎か
TOKEN[1257]: 0.0001731    4 swordsman
	swordsman WORD[1257,   1]: 0.0001212 剣聖
	swordsman WORD[1257,   2]: 0.0000196 剣士
	swordsman WORD[1257,   3]: 0.0000196 剣客
	swordsman WORD[1257,   4]: 0.0000126 剣豪
TOKEN[1258]: 0.0001729    6 composition
	composition WORD[1258,   1]: 0.0000779 通奏
	composition WORD[1258,   2]: 0.0000439 吟
	composition WORD[1258,   3]: 0.0000209 苦吟
	composition WORD[1258,   4]: 0.0000209 吟詠
	composition WORD[1258,   5]: 0.0000077 出題
	composition WORD[1258,   6]: 0.0000016 全曲
TOKEN[1259]: 0.0001725   15 sake
	sake WORD[1259,   1]: 0.0000487 吟醸
	sake WORD[1259,   2]: 0.0000204 提
	sake WORD[1259,   3]: 0.0000204 提子
	sake WORD[1259,   4]: 0.0000182 酒倉
	sake WORD[1259,   5]: 0.0000173 倉出し
	sake WORD[1259,   6]: 0.0000112 倉本
	sake WORD[1259,   7]: 0.0000066 捨身
	sake WORD[1259,   8]: 0.0000041 冷や酒
	sake WORD[1259,   9]: 0.0000041 冷酒
	sake WORD[1259,  10]: 0.0000040 冷や
	sake WORD[1259,  11]: 0.0000033 燗冷まし
	sake WORD[1259,  12]: 0.0000022 冷
	sake WORD[1259,  13]: 0.0000010 賢人
	sake WORD[1259,  14]: 0.0000009 蔵人
	sake WORD[1259,  15]: 0.0000007 聖人
TOKEN[1260]: 0.0001725    8 enemy
	enemy WORD[1260,   1]: 0.0001117 吶喊
	enemy WORD[1260,   2]: 0.0000438 謁える
	enemy WORD[1260,   3]: 0.0000045 出会う
	enemy WORD[1260,   4]: 0.0000034 敵機
	enemy WORD[1260,   5]: 0.0000032 打ち勝つ
	enemy WORD[1260,   6]: 0.0000032 打勝つ
	enemy WORD[1260,   7]: 0.0000018 内通
	enemy WORD[1260,   8]: 0.0000010 落人
TOKEN[1261]: 0.0001724    1 Carangidae
	Carangidae WORD[1261,   1]: 0.0001724 鰺
TOKEN[1262]: 0.0001723    1 karyotype
	karyotype WORD[1262,   1]: 0.0001723 核型
TOKEN[1263]: 0.0001721   10 course
	course WORD[1263,   1]: 0.0001055 詮方
	course WORD[1263,   2]: 0.0000195 特論
	course WORD[1263,   3]: 0.0000082 途
	course WORD[1263,   4]: 0.0000079 放題
	course WORD[1263,   5]: 0.0000062 全科
	course WORD[1263,   6]: 0.0000046 実科
	course WORD[1263,   7]: 0.0000036 勿論
	course WORD[1263,   8]: 0.0000036 無論
	course WORD[1263,   9]: 0.0000020 講座
	course WORD[1263,  10]: 0.0000014 内
TOKEN[1264]: 0.0001720    2 concealed
	concealed WORD[1264,   1]: 0.0001687 暗刻
	concealed WORD[1264,   2]: 0.0000034 手の内
TOKEN[1265]: 0.0001718    7 clearing
	clearing WORD[1265,   1]: 0.0000616 咳ばらい
	clearing WORD[1265,   2]: 0.0000616 咳払い
	clearing WORD[1265,   3]: 0.0000181 念晴し
	clearing WORD[1265,   4]: 0.0000181 念晴らし
	clearing WORD[1265,   5]: 0.0000080 絵解き
	clearing WORD[1265,   6]: 0.0000029 排除
	clearing WORD[1265,   7]: 0.0000015 人払い
TOKEN[1266]: 0.0001716    5 ten
	ten WORD[1266,   1]: 0.0001237 如是
	ten WORD[1266,   2]: 0.0000274 拾
	ten WORD[1266,   3]: 0.0000098 旬余
	ten WORD[1266,   4]: 0.0000097 丈余
	ten WORD[1266,   5]: 0.0000009 万人
TOKEN[1267]: 0.0001715    3 level
	level WORD[1267,   1]: 0.0001027 捧げる
	level WORD[1267,   2]: 0.0000603 以下
	level WORD[1267,   3]: 0.0000085 座り心地
TOKEN[1268]: 0.0001713   11 spirit
	spirit WORD[1268,   1]: 0.0000384 念写
	spirit WORD[1268,   2]: 0.0000301 寄坐
	spirit WORD[1268,   3]: 0.0000301 憑坐
	spirit WORD[1268,   4]: 0.0000210 稀人
	spirit WORD[1268,   5]: 0.0000174 異界
	spirit WORD[1268,   6]: 0.0000097 勝ち気
	spirit WORD[1268,   7]: 0.0000097 勝気
	spirit WORD[1268,   8]: 0.0000065 神座
	spirit WORD[1268,   9]: 0.0000050 決死
	spirit WORD[1268,  10]: 0.0000009 客人
	spirit WORD[1268,  11]: 0.0000006 人心
TOKEN[1269]: 0.0001713    7 seed
	seed WORD[1269,   1]: 0.0000571 麻の実
	seed WORD[1269,   2]: 0.0000311 零れ種
	seed WORD[1269,   3]: 0.0000280 核
	seed WORD[1269,   4]: 0.0000149 椿油
	seed WORD[1269,   5]: 0.0000061 実生
	seed WORD[1269,   6]: 0.0000031 巻繊
	seed WORD[1269,   7]: 0.0000029 麻実
TOKEN[1270]: 0.0001712    2 fraud
	fraud WORD[1270,   1]: 0.0001361 似非者
	fraud WORD[1270,   2]: 0.0000351 剔抉
TOKEN[1271]: 0.0001711   34 man
	man WORD[1271,   1]: 0.0000471 入り婿
	man WORD[1271,   2]: 0.0000471 入婿
	man WORD[1271,   3]: 0.0000095 人界
	man WORD[1271,   4]: 0.0000066 行人偏
	man WORD[1271,   5]: 0.0000063 人月
	man WORD[1271,   6]: 0.0000057 大統領
	man WORD[1271,   7]: 0.0000039 実事
	man WORD[1271,   8]: 0.0000028 除け者
	man WORD[1271,   9]: 0.0000025 機根
	man WORD[1271,  10]: 0.0000019 通人
	man WORD[1271,  11]: 0.0000018 美人局
	man WORD[1271,  12]: 0.0000018 人士
	man WORD[1271,  13]: 0.0000018 粋人
	man WORD[1271,  14]: 0.0000017 座頭
	man WORD[1271,  15]: 0.0000017 遊人
	man WORD[1271,  16]: 0.0000017 仁人
	man WORD[1271,  17]: 0.0000012 鉄人
	man WORD[1271,  18]: 0.0000009 超人
	man WORD[1271,  19]: 0.0000009 党人
	man WORD[1271,  20]: 0.0000009 人馬
	man WORD[1271,  21]: 0.0000008 猿人
	man WORD[1271,  22]: 0.0000008 義人
	man WORD[1271,  23]: 0.0000007 別人
	man WORD[1271,  24]: 0.0000007 武人
	man WORD[1271,  25]: 0.0000006 人間
	man WORD[1271,  26]: 0.0000006 人形
	man WORD[1271,  27]: 0.0000006 哲人
	man WORD[1271,  28]: 0.0000006 仙人
	man WORD[1271,  29]: 0.0000006 成人
	man WORD[1271,  30]: 0.0000006 人物
	man WORD[1271,  31]: 0.0000006 人
	man WORD[1271,  32]: 0.0000006 新人
	man WORD[1271,  33]: 0.0000005 原人
	man WORD[1271,  34]: 0.0000005 巨人
TOKEN[1272]: 0.0001709   20 position
	position WORD[1272,   1]: 0.0000448 臥位
	position WORD[1272,   2]: 0.0000158 坐る
	position WORD[1272,   3]: 0.0000153 坐禅
	position WORD[1272,   4]: 0.0000113 剣が峰
	position WORD[1272,   5]: 0.0000113 剣ヶ峰
	position WORD[1272,   6]: 0.0000108 奉る
	position WORD[1272,   7]: 0.0000080 機位
	position WORD[1272,   8]: 0.0000078 納まり返る
	position WORD[1272,   9]: 0.0000058 納まる
	position WORD[1272,  10]: 0.0000053 座位
	position WORD[1272,  11]: 0.0000048 形勝
	position WORD[1272,  12]: 0.0000047 決めつける
	position WORD[1272,  13]: 0.0000047 決め付ける
	position WORD[1272,  14]: 0.0000044 景勝
	position WORD[1272,  15]: 0.0000035 横棒
	position WORD[1272,  16]: 0.0000035 定着
	position WORD[1272,  17]: 0.0000035 定位
	position WORD[1272,  18]: 0.0000019 座る
	position WORD[1272,  19]: 0.0000019 座禅
	position WORD[1272,  20]: 0.0000019 座
TOKEN[1273]: 0.0001709    3 neckband
	neckband WORD[1273,   1]: 0.0000915 裏衿
	neckband WORD[1273,   2]: 0.0000547 衿
	neckband WORD[1273,   3]: 0.0000124 領
TOKEN[1274]: 0.0001707    3 eat
	eat WORD[1274,   1]: 0.0001088 貪り食う
	eat WORD[1274,   2]: 0.0000563 貪る
	eat WORD[1274,   3]: 0.0000057 決める
TOKEN[1275]: 0.0001706    1 canyon
	canyon WORD[1275,   1]: 0.0001706 峡谷
TOKEN[1276]: 0.0001704    2 tiny
	tiny WORD[1276,   1]: 0.0001420 零砕
	tiny WORD[1276,   2]: 0.0000284 零細
TOKEN[1277]: 0.0001704    7 unexpected
	unexpected WORD[1277,   1]: 0.0000379 斜め上
	unexpected WORD[1277,   2]: 0.0000322 取り零す
	unexpected WORD[1277,   3]: 0.0000322 取零す
	unexpected WORD[1277,   4]: 0.0000302 零れ幸い
	unexpected WORD[1277,   5]: 0.0000166 拾う
	unexpected WORD[1277,   6]: 0.0000152 椿事
	unexpected WORD[1277,   7]: 0.0000059 奇勝
TOKEN[1278]: 0.0001703    6 appropriate
	appropriate WORD[1278,   1]: 0.0000641 妙齢
	appropriate WORD[1278,   2]: 0.0000595 当該
	appropriate WORD[1278,   3]: 0.0000111 似つかわしい
	appropriate WORD[1278,   4]: 0.0000111 似付かわしい
	appropriate WORD[1278,   5]: 0.0000052 柄
	appropriate WORD[1278,   6]: 0.0000036 切実
TOKEN[1279]: 0.0001703   10 system
	system WORD[1279,   1]: 0.0001055 少領
	system WORD[1279,   2]: 0.0000210 内官
	system WORD[1279,   3]: 0.0000156 令制
	system WORD[1279,   4]: 0.0000101 正倉
	system WORD[1279,   5]: 0.0000092 舎人
	system WORD[1279,   6]: 0.0000031 定着
	system WORD[1279,   7]: 0.0000024 実現
	system WORD[1279,   8]: 0.0000016 機構
	system WORD[1279,   9]: 0.0000009 非人
	system WORD[1279,  10]: 0.0000005 歌人
TOKEN[1280]: 0.0001703    1 laying
	laying WORD[1280,   1]: 0.0001703 定礎
TOKEN[1281]: 0.0001702    1 tidy
	tidy WORD[1281,   1]: 0.0001702 清楚
TOKEN[1282]: 0.0001700    1 shovel
	shovel WORD[1282,   1]: 0.0001700 円匙
TOKEN[1283]: 0.0001697    9 voice
	voice WORD[1283,   1]: 0.0000524 大喝
	voice WORD[1283,   2]: 0.0000277 含み声
	voice WORD[1283,   3]: 0.0000229 唸る
	voice WORD[1283,   4]: 0.0000215 微吟
	voice WORD[1283,   5]: 0.0000192 低吟
	voice WORD[1283,   6]: 0.0000185 内声
	voice WORD[1283,   7]: 0.0000036 輿論
	voice WORD[1283,   8]: 0.0000027 世論
	voice WORD[1283,   9]: 0.0000011 人声
TOKEN[1284]: 0.0001696    6 earth
	earth WORD[1284,   1]: 0.0001091 土堤
	earth WORD[1284,   2]: 0.0000316 地界
	earth WORD[1284,   3]: 0.0000096 下界
	earth WORD[1284,   4]: 0.0000049 金輪際
	earth WORD[1284,   5]: 0.0000028 全体
	earth WORD[1284,   6]: 0.0000020 人天
TOKEN[1285]: 0.0001696    3 narrowness
	narrowness WORD[1285,   1]: 0.0000902 広狭
	narrowness WORD[1285,   2]: 0.0000397 偏狭
	narrowness WORD[1285,   3]: 0.0000397 褊狭
TOKEN[1286]: 0.0001694    1 stoneware
	stoneware WORD[1286,   1]: 0.0001694 石剣
TOKEN[1287]: 0.0001689    1 consecrate
	consecrate WORD[1287,   1]: 0.0001689 捧げる
TOKEN[1288]: 0.0001689    2 boom
	boom WORD[1288,   1]: 0.0000845 暴騰
	boom WORD[1288,   2]: 0.0000844 奔騰
TOKEN[1289]: 0.0001688    4 related
	related WORD[1289,   1]: 0.0001224 桧葉
	related WORD[1289,   2]: 0.0000329 仕事柄
	related WORD[1289,   3]: 0.0000127 舎人
	related WORD[1289,   4]: 0.0000008 他人
TOKEN[1290]: 0.0001687    1 waterfowl
	waterfowl WORD[1290,   1]: 0.0001687 水禽
TOKEN[1291]: 0.0001687    4 found
	found WORD[1291,   1]: 0.0001233 石剣
	found WORD[1291,   2]: 0.0000166 拾いもの
	found WORD[1291,   3]: 0.0000166 拾い物
	found WORD[1291,   4]: 0.0000122 創る
TOKEN[1292]: 0.0001685    1 mansion
	mansion WORD[1292,   1]: 0.0001685 鈴口
TOKEN[1293]: 0.0001684    5 plot
	plot WORD[1293,   1]: 0.0000684 企てる
	plot WORD[1293,   2]: 0.0000477 企み
	plot WORD[1293,   3]: 0.0000442 企て
	plot WORD[1293,   4]: 0.0000041 目論み
	plot WORD[1293,   5]: 0.0000041 目論見
TOKEN[1294]: 0.0001684    1 stipend
	stipend WORD[1294,   1]: 0.0001684 俸禄
TOKEN[1295]: 0.0001681   12 machinery
	machinery WORD[1295,   1]: 0.0001158 機場
	machinery WORD[1295,   2]: 0.0000112 特機
	machinery WORD[1295,   3]: 0.0000102 産機
	machinery WORD[1295,   4]: 0.0000080 建機
	machinery WORD[1295,   5]: 0.0000028 電機
	machinery WORD[1295,   6]: 0.0000027 精機
	machinery WORD[1295,   7]: 0.0000026 重機
